360000,1600,13620000
361600,1600,13680000
363200,1600,13740000
364800,1600,13800000
366400,1600,13860000
368000,1600,13920000
369600,1600,13980000
371200,1600,14040000
372800,1600,14100000
374400,1600,14160000
376000,1600,14220000
377600,1600,14280000
379200,1600,14340000
380800,1600,14400000
382400,1600,14460000
384000,1600,14520000
385600,1400,14580000
387000,1800,14640000
388800,1600,14700000
390400,1600,14760000
392000,1600,14820000
393600,1400,14880000
395000,1800,14940000
396800,1600,15000000
398400,1600,15060000
400000,1600,15120000
401600,1600,15180000
403200,1600,15240000
404800,1400,15300000
406200,1800,15360000
408000,1600,15420000
409600,1600,15480000
411200,1400,15540000
412600,1600,15600000
414200,1800,15660000
416000,1600,15720000
417600,1600,15780000
419200,1600,15840000
420800,1600,15900000
422400,1600,15960000
424000,1600,16020000
425600,1400,16080000
427000,1800,16140000
428800,1600,16200000
430400,1600,16260000
432000,1600,16320000
433600,1600,16380000
435200,1600,16440000
436800,1600,16500000
438400,1600,16560000
440000,1600,16620000
441600,1600,16680000
443200,1600,16740000
444800,1600,16800000
446400,1600,16860000
448000,1600,16920000
449600,1600,16980000
451200,1400,17040000
452600,1800,17100000
454400,1600,17160000
456000,1600,17220000
457600,1600,17280000
459200,1600,17340000
460800,1600,17400000
462400,1600,17460000
464000,1600,17520000
465600,1600,17580000
467200,1600,17640000
468800,1400,17700000
470200,1800,17760000
472000,1600,17820000
473600,1600,17880000
475200,1600,17940000
476800,1600,18000000
478400,1600,18060000
480000,1400,18120000
481400,1800,18180000
483200,1600,18240000
484800,1600,18300000
486400,1600,18360000
488000,1600,18420000
489600,1600,18480000
491200,1600,18540000
492800,1600,18600000
494400,1600,18660000
496000,1600,18720000
497600,1600,18780000
499200,1600,18840000
500800,1600,18900000
502400,1400,18960000
503800,1800,19020000
505600,1600,19080000
507200,1600,19140000
508800,1600,19200000
510400,1600,19260000
512000,1600,19320000
513600,1600,19380000
515200,1600,19440000
516800,1600,19500000
518400,1600,19560000
520000,1600,19620000
521600,1400,19680000
523000,1800,19740000
524800,1600,19800000
526400,1600,19860000
528000,1600,19920000
529600,1600,19980000
531200,1600,20040000
532800,1600,20100000
534400,1600,20160000
536000,1400,20220000
537400,1600,20280000
539000,1800,20340000
540800,1600,20400000
542400,1600,20460000
544000,1600,20520000
545600,1400,20580000
547000,1800,20640000
548800,1600,20700000
550400,1600,20760000
552000,1600,20820000
553600,1600,20880000
555200,1600,20940000
556800,1400,21000000
558200,1600,21060000
559800,1800,21120000
561600,1400,21180000
563000,1800,21240000
564800,1600,21300000
566400,1600,21360000
568000,1600,21420000
569600,1600,21480000
571200,1600,21540000
572800,1400,21600000
574200,1800,21660000
576000,1600,21720000
577600,1600,21780000
579200,1600,21840000
580800,1600,21900000
582400,1600,21960000
584000,1600,22020000
585600,1600,22080000
587200,1400,22140000
588600,1800,22200000
590400,1600,22260000
592000,1600,22320000
593600,1600,22380000
595200,1600,22440000
596800,1600,22500000
598400,1600,22560000
600000,1600,22620000
601600,1600,22680000
603200,1600,22740000
604800,1600,22800000
606400,1600,22860000
608000,1600,22920000
609600,1600,22980000
611200,1600,23040000
612800,1600,23100000
614400,1400,23160000
615800,1800,23220000
617600,1200,23280000
618800,2000,23340000
620800,1400,23400000
622200,1800,23460000
624000,1600,23520000
625600,1400,23580000
627000,1600,23640000
628600,1800,23700000
630400,1600,23760000
632000,1600,23820000
633600,1600,23880000
635200,1600,23940000
636800,1600,24000000
638400,1600,24060000
640000,1600,24120000
641600,1600,24180000
643200,1600,24240000
644800,1600,24300000
646400,1600,24360000
648000,1600,24420000
649600,1600,24480000
651200,1400,24540000
652600,1800,24600000
654400,1600,24660000
656000,1600,24720000
657600,1600,24780000
659200,1600,24840000
660800,1600,24900000
662400,1600,24960000
664000,1600,25020000
665600,1600,25080000
667200,1600,25140000
668800,1600,25200000
670400,1600,25260000
672000,1600,25320000
673600,1600,25380000
675200,1600,25440000
676800,1600,25500000
678400,1600,25560000
680000,1600,25620000
681600,1600,25680000
683200,1400,25740000
684600,1800,25800000
686400,1600,25860000
688000,1600,25920000
689600,1600,25980000
691200,1600,26040000
692800,1600,26100000
694400,1600,26160000
696000,1600,26220000
697600,1600,26280000
699200,1400,26340000
700600,1800,26400000
702400,1600,26460000
704000,1600,26520000
705600,1600,26580000
707200,1600,26640000
708800,1600,26700000
710400,1600,26760000
712000,1600,26820000
713600,1600,26880000
715200,1600,26940000
716800,1600,27000000
718400,1600,27060000
720000,1600,27120000
721600,1600,27180000
723200,1600,27240000
724800,1600,27300000
726400,1600,27360000
728000,1600,27420000
729600,1600,27480000
731200,1400,27540000
732600,1800,27600000
734400,1600,27660000
736000,1600,27720000
737600,1600,27780000
739200,1600,27840000
740800,1600,27900000
742400,1600,27960000
744000,1600,28020000
745600,1600,28080000
747200,1600,28140000
748800,1600,28200000
750400,1600,28260000
752000,1600,28320000
753600,1600,28380000
755200,1600,28440000
756800,1600,28500000
758400,1400,28560000
759800,1800,28620000
761600,1600,28680000
763200,1400,28740000
764600,1800,28800000
766400,1600,28860000
768000,1400,28920000
769400,1800,28980000
771200,1600,29040000
772800,1400,29100000
774200,1800,29160000
776000,1600,29220000
777600,1600,29280000
779200,1600,29340000
780800,1600,29400000
782400,1600,29460000
784000,1600,29520000
785600,1600,29580000
787200,1600,29640000
788800,1600,29700000
790400,1600,29760000
792000,1400,29820000
793400,1800,29880000
795200,1600,29940000
796800,1600,30000000
798400,1600,30060000
800000,1600,30120000
801600,1600,30180000
803200,1600,30240000
804800,1600,30300000
806400,1400,30360000
807800,1400,30420000
809200,1800,30480000
811000,1800,30540000
812800,1600,30600000
814400,1600,30660000
816000,1600,30720000
817600,1600,30780000
819200,1600,30840000
820800,1600,30900000
822400,1600,30960000
824000,1600,31020000
825600,1600,31080000
827200,1400,31140000
828600,1800,31200000
830400,1400,31260000
831800,1800,31320000
833600,1600,31380000
835200,1600,31440000
836800,1600,31500000
838400,1600,31560000
840000,1400,31620000
841400,1400,31680000
842800,2000,31740000
844800,1600,31800000
846400,1600,31860000
848000,1600,31920000
849600,1600,31980000
851200,1600,32040000
852800,1600,32100000
854400,1600,32160000
856000,1400,32220000
857400,1800,32280000
859200,1600,32340000
860800,1600,32400000
862400,1600,32460000
864000,1600,32520000
865600,1600,32580000
867200,1400,32640000
868600,1800,32700000
870400,1600,32760000
872000,1600,32820000
873600,1600,32880000
875200,1600,32940000
876800,1600,33000000
878400,1400,33060000
879800,1800,33120000
881600,1600,33180000
883200,1600,33240000
884800,1600,33300000
886400,1600,33360000
888000,1600,33420000
889600,1600,33480000
891200,1600,33540000
892800,1600,33600000
894400,1600,33660000
896000,1600,33720000
897600,1600,33780000
899200,1600,33840000
900800,1600,33900000
902400,1600,33960000
904000,1600,34020000
905600,1600,34080000
907200,1600,34140000
908800,1600,34200000
910400,1600,34260000
912000,1400,34320000
913400,1800,34380000
915200,1600,34440000
916800,1600,34500000
918400,1600,34560000
920000,1600,34620000
921600,1600,34680000
923200,1400,34740000
924600,1800,34800000
926400,1600,34860000
928000,1600,34920000
929600,1200,34980000
930800,2000,35040000
932800,1400,35100000
934200,1600,35160000
935800,1800,35220000
937600,1400,35280000
939000,1800,35340000
940800,1600,35400000
942400,1600,35460000
944000,1600,35520000
945600,1600,35580000
947200,1600,35640000
948800,1600,35700000
950400,1600,35760000
952000,1600,35820000
953600,1400,35880000
955000,1800,35940000
956800,1400,36000000
958200,1600,36060000
959800,1800,36120000
961600,1600,36180000
963200,1600,36240000
964800,1400,36300000
966200,1800,36360000
968000,1400,36420000
969400,1800,36480000
971200,1600,36540000
972800,1600,36600000
974400,1600,36660000
976000,1600,36720000
977600,1600,36780000
979200,1600,36840000
980800,1600,36900000
982400,1600,36960000
984000,1600,37020000
985600,1600,37080000
987200,1600,37140000
988800,1600,37200000
990400,1600,37260000
992000,1600,37320000
993600,1600,37380000
995200,1600,37440000
996800,1600,37500000
998400,1600,37560000
1000000,1400,37620000
1001400,1800,37680000
1003200,1600,37740000
1004800,1600,37800000
1006400,1600,37860000
1008000,1600,37920000
1009600,1600,37980000
1011200,1600,38040000
1012800,1600,38100000
1014400,1600,38160000
1016000,1600,38220000
1017600,1600,38280000
1019200,1600,38340000
1020800,1600,38400000
1022400,1600,38460000
1024000,1600,38520000
1025600,1600,38580000
1027200,1600,38640000
1028800,1600,38700000
1030400,1600,38760000
1032000,1600,38820000
1033600,1600,38880000
1035200,1400,38940000
1036600,1800,39000000
1038400,1600,39060000
1040000,1600,39120000
1041600,1600,39180000
1043200,1600,39240000
1044800,1600,39300000
1046400,1600,39360000
1048000,1600,39420000
1049600,1600,39480000
1051200,1400,39540000
1052600,1600,39600000
1054200,1600,39660000
1055800,1800,39720000
1057600,1600,39780000
1059200,1600,39840000
1060800,1600,39900000
1062400,1600,39960000
1064000,1600,40020000
1065600,1600,40080000
1067200,1600,40140000
1068800,1600,40200000
1070400,1600,40260000
1072000,1600,40320000
1073600,1600,40380000
1075200,1400,40440000
1076600,1800,40500000
1078400,1600,40560000
1080000,1400,40620000
1081400,1800,40680000
1083200,1400,40740000
1084600,1800,40800000
1086400,1600,40860000
1088000,1600,40920000
1089600,1600,40980000
1091200,1600,41040000
1092800,1600,41100000
1094400,1600,41160000
1096000,1600,41220000
1097600,1600,41280000
1099200,1600,41340000
1100800,1400,41400000
1102200,1800,41460000
1104000,1600,41520000
1105600,1600,41580000
1107200,1600,41640000
1108800,1600,41700000
1110400,1600,41760000
1112000,1600,41820000
1113600,1600,41880000
1115200,1600,41940000
1116800,1600,42000000
1118400,1600,42060000
1120000,1600,42120000
1121600,1600,42180000
1123200,1600,42240000
1124800,1600,42300000
1126400,1600,42360000
1128000,1400,42420000
1129400,1800,42480000
1131200,1600,42540000
1132800,1600,42600000
1134400,1600,42660000
1136000,1600,42720000
1137600,1600,42780000
1139200,1400,42840000
1140600,1800,42900000
1142400,1600,42960000
1144000,1600,43020000
1145600,1600,43080000
1147200,1600,43140000
1148800,1600,43200000
